Cruise,Station,lon,lat,z,pres,temp,sal,theta,sigma,o2
SR04_06AQANTIX_2,95,342.7367,-69.0767,3496.693,3561.9998390365176,-0.2999,34.656601,-0.5256567565821614,27.8549944703484,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3500.588,3566.000151772365,-0.3009,34.655899,-0.5269935635047672,27.85448761618727,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3504.482,3569.999508593421,-0.3009,34.6553,-0.5273573437482827,27.85401958491525,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3508.377,3573.9999636076723,-0.3009,34.6548,-0.5277220478156354,27.853631696446428,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3512.271,3577.9994626618036,-0.3019,34.656601,-0.5290744353637248,27.855150764101154,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3516.166,3582.0000599368527,-0.3019,34.655998,-0.529438976626597,27.854679517299246,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3520.06,3585.9997012064564,-0.3029,34.6553,-0.530776716882025,27.854175861366684,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3523.955,3590.0004407246965,-0.3039,34.6558,-0.5321219709794487,27.85464187113621,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3527.849,3594.0002241921725,-0.3039,34.6553,-0.5324876968191025,27.854253998112654,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3531.743,3598.0000787428557,-0.3049,34.655899,-0.5338338671927965,27.854800126428245,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3535.637,3602.0000043723485,-0.3049,34.6567,-0.5342079261633216,27.855465326456397,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3539.531,3606.0000010762496,-0.3049,34.656101,-0.5345737441704106,27.854997338711883,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3543.425,3610.000068850165,-0.3059,34.6553,-0.5359120518022236,27.854410259587894,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3547.319,3614.000207689691,-0.3059,34.656101,-0.5362868173326674,27.85507548568421,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3551.213,3618.000417590431,-0.3059,34.655499,-0.5366532986848236,27.85460508553024,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3555.106,3621.9996712453467,-0.3059,34.653702,-0.5370126423727244,27.85316741210454,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3559,3626.000023237071,-0.3069,34.654202,-0.5383596811271505,27.853633390342566,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3562.894,3630.0004462768147,-0.3069,34.654999,-0.5387353700688824,27.85429541403323,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3566.787,3633.999913002809,-0.3069,34.655701,-0.5391106328885716,27.854880547696666,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3570.68,3637.9994507315464,-0.3079,34.6563,-0.5404588221357391,27.855426659587465,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3574.574,3642.000086852472,-0.3079,34.6544,-0.5408187322717755,27.853905626794358,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3578.467,3645.9997665917413,-0.3079,34.655201,-0.5411953046181267,27.8545709213015,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3582.36,3649.9995173205657,-0.3079,34.654598,-0.5415635200382052,27.854099755515108,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3586.254,3654.0003664831015,-0.3079,34.6553,-0.5419400702885913,27.854684939041135,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3590.147,3658.0002591960847,-0.3089,34.654598,-0.5432813336635989,27.854177944469257,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3594.04,3662.0002228854364,-0.3099,34.6539,-0.5446228027317669,27.85367416512304,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3597.933,3666.000257546765,-0.3099,34.654598,-0.5449999099867542,27.85425612735662,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3601.826,3670.000363175672,-0.3109,34.6539,-0.5463417748507695,27.853752330255702,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3605.719,3674.0005397677673,-0.3109,34.654598,-0.5467193442291424,27.85433430844887,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3609.611,3677.9997597607235,-0.3109,34.654099,-0.547089678549812,27.85394735529985,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3613.504,3682.000078247782,-0.3119,34.655899,-0.5484475760193003,27.85546561258616,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3617.396,3685.9994400904698,-0.3119,34.6553,-0.5488177471910091,27.854997722059124,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3621.289,3689.9999004549186,-0.3129,34.655899,-0.5501686441499744,27.85554379327914,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3625.182,3694.000431760585,-0.3129,34.654099,-0.5505319182157611,27.854103724853985,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3629.074,3698.0000063540383,-0.3129,34.6548,-0.5509108207985268,27.854688179132836,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3632.966,3701.999651843485,-0.3129,34.654301,-0.5512825230973547,27.854301260048032,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3636.859,3706.0003959100018,-0.3129,34.654999,-0.5516619903407389,27.854883310403693,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3640.751,3710.000183196478,-0.3129,34.654499,-0.5520341592874138,27.85449559842982,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3644.643,3714.0000413657763,-0.3129,34.6539,-0.5524059449351928,27.854027754330218,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3648.535,3717.9999704135043,-0.3139,34.654499,-0.5537582354213749,27.85457382244431,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3652.427,3721.999970335275,-0.3149,34.654999,-0.5551101045682602,27.85503973898608,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3656.319,3726.000041126695,-0.3149,34.6558,-0.5554912865210765,27.855705206272205,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3660.211,3730.000182783377,-0.3149,34.655201,-0.5558639703926128,27.855237379785876,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3664.103,3734.0003953009304,-0.3149,34.654701,-0.556237504720253,27.854849701472403,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3667.994,3737.999650843825,-0.3149,34.654202,-0.5566111809616204,27.85446283572537,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3671.886,3742.0000050517447,-0.3159,34.654701,-0.5579641003505534,27.85492794063407,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3675.778,3746.0004301073664,-0.3159,34.654202,-0.5583383194316828,27.854541087754342,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3679.669,3749.999898120558,-0.3159,34.653599,-0.5587120211299149,27.854070048511176,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3683.561,3754.000464840216,-0.3169,34.654202,-0.560066214708383,27.854619332826132,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3687.452,3758.0000744722693,-0.3159,34.6539,-0.5594696903208847,27.854347936809745,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3691.343,3761.9997548980746,-0.3169,34.6544,-0.5608235740689608,27.85481384444529,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3695.234,3765.9995061132486,-0.3169,34.6539,-0.5611988388620778,27.854426209884195,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3699.126,3770.000356090118,-0.3169,34.654598,-0.5615819867220003,27.855008396787298,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3703.017,3774.0002488890564,-0.3169,34.654099,-0.5619577287562244,27.85462158810992,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3706.908,3778.0002124642033,-0.3169,34.653599,-0.5623336963716138,27.854233977280728,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3710.799,3782.000246811174,-0.3179,34.654099,-0.5636886339300564,27.85469988228897,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3714.69,3786.0003519255797,-0.3179,34.653599,-0.5640650463617344,27.85431227975846,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3718.581,3790.0005278030367,-0.3179,34.653198,-0.5644423176292541,27.854004828454663,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3722.471,3793.9997463533186,-0.3189,34.654999,-0.5658060266627419,27.855523929455103,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3726.362,3798.000063725538,-0.3189,34.654499,-0.5661831233936799,27.855136344382345,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3730.252,3801.999423725452,-0.3189,34.653999,-0.5665603538861065,27.85474876221656,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3734.143,3805.9998825748958,-0.3189,34.6534,-0.5669372842668067,27.854281047014865,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3738.034,3810.0004121654665,-0.3199,34.653999,-0.5682943115460553,27.85482708356585,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3741.924,3813.9999843160413,-0.3199,34.6535,-0.5686722238496907,27.854440326440454,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3745.814,3817.999627162621,-0.3199,34.654202,-0.5690580238493316,27.85502584699111,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3749.705,3822.0003689139076,-0.3199,34.653702,-0.5694364973038569,27.854638300927718,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3753.595,3826.0001531575235,-0.3199,34.653198,-0.569815078304891,27.854247519501087,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3757.485,3830.000008084,-0.3209,34.653702,-0.5711724544806641,27.854716641874802,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3761.375,3833.9999336889523,-0.3219,34.654301,-0.5725306320458633,27.855262660503513,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3765.265,3837.9999299680044,-0.3219,34.653801,-0.5729098948838911,27.854875126319484,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3769.155,3841.99999691677,-0.3219,34.653198,-0.5732887284569852,27.854404214123633,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3773.045,3846.0001345308715,-0.3219,34.653999,-0.5736767993222909,27.855069941088914,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3776.935,3850.000342805926,-0.3219,34.6535,-0.5740567681816194,27.854683239792394,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3780.824,3853.999593379134,-0.3219,34.652901,-0.5744362265395367,27.854215584285384,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3786.659,3860.0001442208218,-0.3229,34.6539,-0.5759901412937085,27.855094076609703,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3792.493,3865.999825602261,-0.3229,34.653801,-0.5765654569192417,27.855039873083115,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3798.327,3871.9996658670952,-0.3229,34.653599,-0.5771406377374784,27.854902301746733,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3804.161,3877.9996650005446,-0.3219,34.652401,-0.576738083193829,27.85391464539066,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3809.995,3883.9998229878342,-0.3229,34.654598,-0.5783016608760337,27.855763061264042,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3815.829,3890.0001398141912,-0.3229,34.653198,-0.5788706751109863,27.85465566353696,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3821.662,3895.9995869158033,-0.3239,34.654099,-0.5804267427037804,27.855454862048873,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3827.496,3902.0002213487423,-0.3229,34.652901,-0.5800263843067944,27.854467309163738,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3833.329,3907.9999859729583,-0.3239,34.6539,-0.5815840903463405,27.855345870091924,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3839.162,3913.9999093227166,-0.3239,34.653702,-0.5821628656733033,27.85521165456521,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3844.995,3919.9999913832517,-0.3239,34.653599,-0.5827427871269112,27.855154369405454,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3850.828,3926.000232139796,-0.3249,34.653301,-0.5842934986564929,27.854982891553846,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3856.66,3931.9996028653,-0.3249,34.653099,-0.5848736907314623,27.854845477879053,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3862.493,3938.00016094237,-0.3249,34.653,-0.5854551828403486,27.85479147675551,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3868.325,3943.999848904478,-0.3259,34.652699,-0.5870072043709195,27.854617565957824,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3874.157,3949.9996954491558,-0.3259,34.6525,-0.5875889566906967,27.854482625610444,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3879.989,3955.999700561644,-0.3259,34.652401,-0.5881718916583052,27.85442866540211,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3885.821,3961.99986422719,-0.3259,34.653599,-0.5887638907461865,27.855424803926553,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3891.653,3968.0001864310366,-0.3259,34.6521,-0.5893386629316978,27.85423740934266,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3897.484,3973.9996382558297,-0.3259,34.653301,-0.5899316557725418,27.855236014775983,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3903.316,3980.0002774648383,-0.3269,34.653099,-0.5914872351131556,27.855142288754223,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3909.147,3986.0000462109374,-0.3279,34.652802,-0.5930425368838129,27.854971627392615,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3914.978,3991.9999733819836,-0.3289,34.653801,-0.5946068749501452,27.855850246841555,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3920.809,3998.000058963231,-0.3289,34.653599,-0.595192618017981,27.855712993123916,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3926.64,4004.000302939935,-0.3289,34.652199,-0.5957709269038289,27.854605799952196,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3932.47,4009.999676231748,-0.3289,34.6521,-0.5963582909657841,27.854551968817987,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3938.301,4016.0002369279728,-0.3299,34.651901,-0.5979166058538179,27.85446064468374,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3944.131,4021.999926855514,-0.3299,34.651798,-0.5985049559401893,27.854403601528702,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3949.961,4027.9997750652374,-0.3299,34.653,-0.599102543641474,27.855403181889187,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3955.791,4033.9997815424085,-0.3299,34.652901,-0.5996919802140436,27.85534941680271,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3961.621,4039.999946272292,-0.3309,34.6539,-0.6012601376165996,27.85622808526523,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3967.451,4046.0002692401545,-0.3309,34.6525,-0.6018418757381834,27.85512096954926,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3973.28,4051.9997211756386,-0.3309,34.652401,-0.6024327449070763,27.85506724429365,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3979.11,4058.0003605481234,-0.3309,34.652302,-0.6030242390876528,27.855013541747894,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3984.939,4064.0001288044996,-0.3309,34.652199,-0.603616128042346,27.854956614111188,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3990.768,4070.00005518567,-0.3309,34.652199,-0.6042092338057861,27.854983101418156,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3996.597,4076.0001396769094,-0.3319,34.651901,-0.6057714850796324,27.854811650245892,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4002.426,4082.000382263493,-0.3319,34.653099,-0.6063736920503708,27.855808167856594,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4008.254,4087.9997535123257,-0.3319,34.651699,-0.6069587738469971,27.854701135526966,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4014.083,4094.0003122183143,-0.3329,34.652699,-0.6085312302082717,27.855580664668423,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4019.911,4099.999999502885,-0.3329,34.6539,-0.609134928754411,27.856579666549123,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4025.739,4105.999844769697,-0.3329,34.652599,-0.609722188751762,27.85555282775158,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4031.567,4111.999848004034,-0.3329,34.6525,-0.6103181187487534,27.855499261266232,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4037.395,4118.000009191184,-0.3329,34.652401,-0.6109145701564264,27.855445712717938,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4043.223,4124.000328316434,-0.3329,34.6511,-0.6115033537468296,27.854418917346948,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4049.05,4129.999775756976,-0.3329,34.652302,-0.6121096090949664,27.855418825750803,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4054.878,4136.0004106871975,-0.3329,34.652199,-0.6127075970594363,27.855362092265977,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4060.705,4142.000173849108,-0.3339,34.653301,-0.6142844802264007,27.856324274659073,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4066.532,4148.000094836104,-0.3339,34.653198,-0.6148833807270238,27.856267564983682,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4072.359,4154.00017363348,-0.3339,34.651798,-0.6154739101529003,27.855160667414566,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4078.186,4160.000410226537,-0.3349,34.652901,-0.6170522474351576,27.85612367130534,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4084.012,4165.999774829977,-0.3349,34.6516,-0.6176443352408528,27.855096947580932,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4089.839,4172.000326943213,-0.3359,34.6539,-0.619231861381986,27.857029202740932,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4095.665,4178.000006983292,-0.3359,34.652599,-0.6198249421070736,27.856002497649797,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4101.491,4183.999844706117,-0.3359,34.6525,-0.6204268125338154,27.855949108495224,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4107.317,4189.999840096994,-0.3359,34.6525,-0.6210298855477884,27.855975901145257,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4113.143,4195.999993141233,-0.3359,34.652401,-0.6216327944228137,27.8559225474894,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4118.969,4202.00030382414,-0.3369,34.652199,-0.6232053897076681,27.855828868934623,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4124.794,4207.999742171004,-0.3369,34.6521,-0.6238091953547115,27.85577553562939,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4130.62,4214.0003680601285,-0.3359,34.651001,-0.6234368733328876,27.854869435560886,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4136.445,4220.000121529735,-0.3369,34.653301,-0.6250281847699705,27.856801771433766,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4142.27,4226.000032525168,-0.3369,34.6507,-0.6256161507782215,27.85472248528663,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4148.095,4232.000101031742,-0.3379,34.653,-0.6272084304631159,27.856654830714888,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4153.92,4238.000327034779,-0.3379,34.653,-0.6278154902712495,27.856681744453454,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4159.744,4243.999680397333,-0.3379,34.6516,-0.6284131901690199,27.85557499948186,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4165.569,4250.000221322226,-0.3379,34.6516,-0.6290212755157991,27.85560194575646,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4171.393,4255.999889523223,-0.3379,34.6516,-0.6296297747325468,27.85562890524443,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4177.217,4261.999715107919,-0.3379,34.652802,-0.6302472140691018,27.856629229173677,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4183.042,4268.0007282920105,-0.3379,34.651501,-0.6308477372930018,27.855602714591896,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4188.865,4273.999838369732,-0.3379,34.651402,-0.6314569892087413,27.85554955468183,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4194.689,4280.000136017509,-0.3379,34.651402,-0.6320675578015452,27.855576584852088,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4200.512,4285.999560678903,-0.3379,34.651402,-0.6326785387212657,27.855603628107474,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4206.336,4292.000172935049,-0.3379,34.651299,-0.6332894156462907,27.85554728597799,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4212.159,4297.999912121465,-0.3379,34.651299,-0.6339014294825405,27.85557436438421,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4217.982,4303.9998085349,-0.3379,34.651199,-0.6345132533775213,27.85552048160639,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4223.805,4309.999862160694,-0.3389,34.652302,-0.636103346945447,27.85648365448992,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4229.628,4316.000072984186,-0.3389,34.652302,-0.6367168832034421,27.856510778344273,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4235.451,4322.0004409907215,-0.3389,34.652199,-0.6373302052011516,27.856454510520962,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4241.273,4327.999935665258,-0.3389,34.652199,-0.6379446668902116,27.856481664633748,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4247.095,4333.999587439552,-0.3389,34.652199,-0.6385596440625243,27.856508836289322,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4252.917,4339.999396298957,-0.3389,34.650902,-0.6391659082628621,27.85548570774654,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4258.74,4346.000392810147,-0.3399,34.653198,-0.6407674014838719,27.857415026107446,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4264.562,4352.000515822801,-0.3399,34.653301,-0.641384631998812,27.85752565357234,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4270.383,4357.999765241348,-0.3399,34.651901,-0.641991541362347,27.856419141100332,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4276.205,4364.000202294714,-0.3399,34.653301,-0.6426190635653389,27.857580135018907,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4282.026,4369.999765670752,-0.3399,34.653301,-0.6432369977966903,27.857607399521157,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4287.848,4376.000516706258,-0.3399,34.652,-0.6438462307407736,27.856581106631666,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4293.668,4381.9993632381,-0.3399,34.652,-0.6444650758047069,27.856608398163644,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4299.49,4388.000428170216,-0.3399,34.6507,-0.6450753113474417,27.855582941189823,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4305.311,4394.0006192586015,-0.3409,34.651699,-0.6466712172634171,27.85646198322138,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4311.131,4399.999936407761,-0.3409,34.650398,-0.6472822004208182,27.855435721123285,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4316.952,4406.000441224076,-0.3419,34.652802,-0.6488891672250923,27.85745258693737,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4322.772,4412.00007201801,-0.3419,34.651501,-0.6495011288696805,27.856426341580573,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4328.592,4417.999859598918,-0.3419,34.651501,-0.6501229788799994,27.856453715876114,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4334.412,4423.999803952177,-0.3429,34.652599,-0.6517218622603453,27.857412941833672,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4340.232,4429.999905063158,-0.3429,34.652599,-0.6523447112785761,27.85744034316781,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4346.052,4436.000162917239,-0.3429,34.651299,-0.6529586500445846,27.856414949943428,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4351.872,4442.000577499798,-0.3429,34.651299,-0.6535825123244053,27.856442382504383,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4357.691,4448.000117756751,-0.3439,34.652401,-0.655183226132328,27.857404861730174,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4363.51,4453.999814659093,-0.3439,34.6511,-0.655798516696799,27.856378681795377,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4369.329,4459.999668192208,-0.3449,34.652199,-0.6574001435069767,27.857338730189895,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4375.148,4465.999678341485,-0.3449,34.652199,-0.6580258818749782,27.857366208556414,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4380.967,4471.999845092306,-0.3449,34.652199,-0.658652131074802,27.85739370392048,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4386.786,4478.00016843006,-0.3459,34.652,-0.6602457049349585,27.857302542500065,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4392.604,4483.999617139213,-0.3459,34.652,-0.6608728312376041,27.857330056662477,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4398.423,4490.000253580093,-0.3469,34.651798,-0.6624672948070892,27.85723645401572,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4404.241,4496.000015309352,-0.3469,34.651798,-0.6630954051048868,27.857263991584205,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4410.059,4501.99993351331,-0.3469,34.651798,-0.6637240251779263,27.857291546025863,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4415.877,4508.000008177365,-0.3469,34.651798,-0.6643531548425861,27.857319117318866,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4421.695,4514.000239286913,-0.3479,34.6516,-0.6659493975409354,27.85722875062538,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4427.512,4519.999595465076,-0.3489,34.652699,-0.6675555192863559,27.858188809632566,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4433.33,4526.000139394927,-0.3499,34.651299,-0.6691437846028048,27.85712489924026,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4439.147,4531.999808310436,-0.3499,34.6525,-0.6697835986004211,27.858125208867705,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4444.964,4537.999633559289,-0.3509,34.652401,-0.6713822570149757,27.85811497779173,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4450.781,4543.999615126893,-0.3519,34.651001,-0.6729717296594178,27.857051016889272,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4456.598,4549.999752998661,-0.3519,34.652302,-0.6736137679518246,27.858132364474386,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4462.415,4556.000047160001,-0.3519,34.6511,-0.6742377802832217,27.857186480646078,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4468.231,4561.999466045943,-0.3539,34.652,-0.6768133369954265,27.858027589860285,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,4474.048,4568.0000727157985,-0.3559,34.652901,-0.6793893939850341,27.85886945386187,NA
