Cruise,Station,lon,lat,z,pres,temp,sal,theta,sigma,o2
P15S_31DSCG96_1,74,189.0882,-46.7228,4037.903,4110.999842655885,1.0784,34.714901,0.7593310532877735,27.831892735289102,206
P15S_31DSCG96_1,74,189.0882,-46.7228,4042.769,4116.000491252094,1.0777,34.7145,0.7581143789822493,27.831646929331555,206.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4047.634,4121.000221859985,1.0772,34.714699,0.7570877428760991,27.831872114204316,205.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4052.499,4126.000062131081,1.0768,34.7145,0.7561605104792418,27.83177057959074,205.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4057.364,4131.000012056874,1.0758,34.7146,0.7546484512609983,27.831946742622222,206.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4062.229,4136.000071628851,1.0739,34.7146,0.7522630000296766,27.83209758990597,206.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4067.094,4141.000240838508,1.0727,34.714298,0.7505588947380083,27.831962169257622,205.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4071.958,4145.999491859519,1.067,34.7141,0.7444853778124568,27.83218634252671,206.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4076.823,4150.999880296466,1.0659,34.7141,0.7428759346712965,27.832287906902366,206.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4081.688,4156.000378345563,1.0643,34.714001,0.740781504509272,27.832340318632532,206.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4086.552,4160.999958112905,1.0622,34.713902,0.7382015862801948,27.832423273808445,206.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4091.416,4165.999647430332,1.0578,34.713699,0.7333895998075468,27.83256298653305,206.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4096.281,4171.000474219772,1.0563,34.713501,0.7313922473650784,27.83252930993831,206.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4101.145,4176.000382634372,1.0538,34.713501,0.7284228195000616,27.832716148864847,206.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4106.009,4181.000400573544,1.0531,34.713501,0.727200240845881,27.83279304057487,206.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4110.873,4186.000528028785,1.0496,34.7132,0.7232618315408635,27.83279824821284,206.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4115.736,4190.999736971096,1.0465,34.713299,0.7197089294807191,27.833101112628583,206.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4120.6,4196.000083410459,1.0433,34.713001,0.7160613697809709,27.833090089016878,206.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4125.463,4200.999511274872,1.0377,34.7127,0.7100846913267906,27.833222434550862,206.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4130.327,4206.000076664354,1.0324,34.712502,0.7043983351812745,27.83341906600026,206.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4135.19,4210.999723416878,1.0303,34.712399,0.7018166990898538,27.833497639622692,206.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4140.054,4216.000507722481,1.0273,34.712299,0.6983613817658558,27.833633147828778,206.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4144.917,4221.000373329124,1.0245,34.712101,0.695100740752497,27.833677421968105,206.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4149.78,4226.000348338832,1.0229,34.712101,0.6930029555990223,27.83380840938412,207
P15S_31DSCG96_1,74,189.0882,-46.7228,4154.643,4231.00043274311,1.0213,34.712002,0.6909055902894038,27.833859590445172,207.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4159.505,4235.99959831046,1.019,34.7118,0.6881296128706585,27.833870090500113,206.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4164.368,4240.9999014559025,1.0173,34.711899,0.6859334093598682,27.83408673975964,207
P15S_31DSCG96_1,74,189.0882,-46.7228,4169.23,4245.999285702454,1.0153,34.7117,0.6834480382169327,27.834081364576605,207.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4174.093,4250.999807555092,1.0127,34.711601,0.6803795578851412,27.83419273970503,207.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4178.956,4256.000438759833,1.01,34.711399,0.6772145765066082,27.83422704464192,207.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4183.818,4261.000150972749,1.0078,34.711399,0.6745332013381147,27.83439381884591,207.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4188.68,4265.999972475821,1.0055,34.711201,0.6717559544737788,27.834407000116926,207.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4193.542,4270.999903260561,1.0045,34.711102,0.6702388782303335,27.834421530843656,207.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4198.404,4275.999943318479,1.0027,34.711102,0.6679448355065255,27.83456400524551,207.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4203.266,4281.000092641089,1.0014,34.7108,0.6661376089700285,27.834432981379905,207.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4208.127,4285.999322772109,1.0007,34.7108,0.6649101376790535,27.834509155687556,207.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4212.989,4290.9996905761745,0.9994,34.7108,0.6631002988648992,27.834621433990378,207.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4217.851,4296.000167619473,0.9953,34.710701,0.6585751757163332,27.834822240284666,207.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4222.712,4300.999725378326,0.9942,34.710602,0.6569596512632264,27.83484259721854,207.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4227.574,4306.00042085217,0.9921,34.710701,0.6543725449790825,27.835082540082794,207.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4232.435,4311.000196979676,0.9914,34.7104,0.653145804746851,27.8349160553837,207.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4237.296,4316.0000822675565,0.9916,34.710499,0.6527888112869853,27.835017883056025,207.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4242.157,4321.000076707335,0.9907,34.710499,0.6513654254235051,27.835105959728025,207.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4247.018,4326.000180290528,0.9889,34.7104,0.649069688546139,27.83516822467527,207.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4251.878,4330.999364358736,0.9893,34.710098,0.6489085410293108,27.834934958727672,207.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4256.739,4335.999686180874,0.9893,34.7104,0.6483548836874512,27.835212423380426,207.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4261.6,4341.000117120995,0.988,34.710098,0.646544539965215,27.835081099391346,207.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4266.46,4345.999628453357,0.9873,34.710098,0.6453137173876209,27.835157158452375,208.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4271.321,4351.000277581557,0.9859,34.710201,0.6434030672380578,27.835358145732926,207.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4276.181,4356.000007040166,0.9856,34.710098,0.6425601940309513,27.83532724034785,207.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4281.041,4360.999845537968,0.9858,34.710098,0.6422010399995498,27.835349417437556,208
P15S_31DSCG96_1,74,189.0882,-46.7228,4285.901,4365.999793066491,0.9861,34.709999,0.6419391702051797,27.83528584958208,207.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4290.761,4370.999849617265,0.985,34.7099,0.6403197058516968,27.835306083796695,207.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4295.621,4376.000015181815,0.9841,34.709999,0.6388924723712555,27.83547389694263,208
P15S_31DSCG96_1,74,189.0882,-46.7228,4300.481,4381.00028975167,0.9835,34.709801,0.6377578382872127,27.835384420885475,208.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4305.34,4385.999644421642,0.982,34.709702,0.6357498928160816,27.83542851703146,207.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4310.2,4391.000136954271,0.9798,34.709702,0.6330623524154174,27.83559417932088,208
P15S_31DSCG96_1,74,189.0882,-46.7228,4315.059,4395.999709525233,0.9785,34.709599,0.6312478124940745,27.835623012944325,208.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4319.918,4400.9993910227795,0.9784,34.709599,0.6305954251597252,27.835663196214227,208.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4324.778,4406.000210424842,0.9773,34.7094,0.6289747308940914,27.835602710159947,208
P15S_31DSCG96_1,74,189.0882,-46.7228,4329.637,4411.000109772579,0.9765,34.7094,0.6276432488655282,27.83568467462237,208.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4334.496,4416.000118021507,0.9762,34.709499,0.6267953754114695,27.83581659781339,208.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4339.355,4421.000235163161,0.9761,34.709499,0.626141706754922,27.835856821082416,208.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4344.213,4425.999432113043,0.9763,34.709301,0.625779952371496,27.83571959566075,208
P15S_31DSCG96_1,74,189.0882,-46.7228,4349.072,4430.999766992353,0.9748,34.7094,0.6237681602092384,27.835923086310686,208.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4353.931,4436.000210738997,0.9744,34.709099,0.6228249191173496,27.835738638471184,208.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4358.789,4440.999734201274,0.9725,34.709202,0.6204250557026273,27.835969120887057,208
P15S_31DSCG96_1,74,189.0882,-46.7228,4363.647,4445.999366469164,0.9714,34.709099,0.6188016326195025,27.835985902270068,208.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4368.506,4451.000136722246,0.9714,34.709,0.6182436837740632,27.83594043176072,208.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4373.364,4455.999986598385,0.9712,34.709099,0.6174903191452884,27.836066446649056,208.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4378.222,4460.999945254766,0.9691,34.7089,0.6148977580013274,27.836065325750496,208.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4383.08,4466.000012682932,0.9649,34.708698,0.6102703023616686,27.836186496064784,208.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4387.938,4471.000188874426,0.9638,34.708698,0.6086448376337336,27.836286146478642,208.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4392.795,4475.999444520812,0.962,34.708599,0.6063417227044883,27.836347532890613,208.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4397.653,4480.999838191215,0.9609,34.7085,0.6047164314621449,27.836367339007893,208.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4402.511,4486.00034059958,0.9598,34.708302,0.6030915704115405,27.836307333957848,208.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4407.368,4490.999922370331,0.9589,34.708401,0.6016581893618517,27.83647482072979,208.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4412.226,4496.00064220688,0.9581,34.708401,0.600321983506039,27.8365565860488,208.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4417.083,4501.000441344156,0.9568,34.708199,0.5985026904685441,27.83650515191266,208.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4421.939,4505.999319706593,0.9566,34.708302,0.5977466158276817,27.83663436097777,208.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4426.797,4511.000365588465,0.9551,34.708099,0.5957329298207246,27.836593938504166,208.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4431.653,4515.9994611996235,0.9544,34.708099,0.5944926671277909,27.83666973463164,208.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4436.51,4520.999694901451,0.9541,34.708,0.5936401351784041,27.83664207193192,208.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4441.367,4526.000037228889,0.9523,34.707901,0.5913344445646829,27.836703145909496,208.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4446.224,4531.00048817349,0.9515,34.707699,0.5899977905352467,27.836622025109136,208.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4451.08,4536.000018158382,0.9507,34.707802,0.5886587729812239,27.836786727070603,208.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4455.937,4541.00068628961,0.9508,34.707802,0.588191713011025,27.836815228460182,208.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4460.792,4545.999403786394,0.9501,34.707802,0.5869497861782605,27.8368910003976,208.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4465.649,4551.000289048116,0.9491,34.707802,0.585416804663164,27.836984501715733,209
P15S_31DSCG96_1,74,189.0882,-46.7228,4470.505,4556.000253226938,0.9475,34.707802,0.5833026265224431,27.83711340067248,208.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4475.361,4561.000325927553,0.9463,34.7076,0.5815770041115393,27.837055832704664,208.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4480.216,4565.999477438994,0.9468,34.7076,0.5814959359844696,27.837060772233144,209
P15S_31DSCG96_1,74,189.0882,-46.7228,4485.072,4570.999767135529,0.9449,34.7075,0.5790911831403694,27.837126693751998,208.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4489.928,4576.000165328536,0.9446,34.707401,0.5782354342145438,27.837099045704008,208.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4494.783,4580.999642240034,0.9442,34.707401,0.5772819422285528,27.837157093950054,208.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4499.639,4586.000257378336,0.9434,34.707401,0.5759407330319931,27.837238725776388,209.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4504.494,4590.9999511735805,0.9427,34.707298,0.5746969158881932,27.83723142855797,209.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4509.349,4595.999753386882,0.9419,34.707298,0.5733552396303834,27.837313042164624,208.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4514.204,4600.999664009805,0.942,34.707001,0.572886750453879,27.837102260657048,209
P15S_31DSCG96_1,74,189.0882,-46.7228,4519.059,4605.999683033921,0.9419,34.707298,0.5722199812024735,27.837382080725774,209.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4523.914,4610.999810450794,0.9409,34.7071,0.5706852144832757,27.837315870046268,208.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4528.769,4616.000046251994,0.9402,34.707199,0.5694384206413706,27.837471404378675,208.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4533.624,4621.00039042909,0.9398,34.707001,0.5684839019772059,27.83736988401006,209.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4538.478,4625.999813003162,0.9381,34.706902,0.5662700796575583,27.837424591696163,209.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4543.333,4631.000373884436,0.9381,34.706799,0.565701467054241,27.83737613573885,208.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4548.187,4636.0000131011975,0.9373,34.706799,0.5643575371919319,27.83745772320958,209
P15S_31DSCG96_1,74,189.0882,-46.7228,4553.041,4640.99976061551,0.9373,34.706902,0.5637868877221388,27.837575342402033,209.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4557.896,4646.00064647868,0.9373,34.706902,0.5632165393661556,27.837609955753578,209
P15S_31DSCG96_1,74,189.0882,-46.7228,4562.75,4651.000610585123,0.9371,34.706902,0.5624524036601253,27.837656322892826,208.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4567.604,4656.00068296384,0.9367,34.7071,0.5614929263137189,27.83787405511498,209.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4572.457,4660.9998334797565,0.9367,34.706902,0.5609232795094469,27.837749085543237,209.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4577.311,4666.000122355449,0.9369,34.706799,0.5605460375471435,27.83768898127073,209.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4582.165,4671.000519478147,0.9371,34.7066,0.5601691580989292,27.837551508038132,209
P15S_31DSCG96_1,74,189.0882,-46.7228,4587.018,4675.999994645883,0.9372,34.706799,0.5596923500484912,27.837740751167303,209.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4591.872,4681.000608215027,0.9369,34.7066,0.5588309440877446,27.83763264904428,209.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4596.725,4686.00029976778,0.9359,34.7066,0.5572905147126485,27.83772602157933,209.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4601.578,4691.000099489271,0.936,34.706402,0.5568156588747821,27.837595272609178,209.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4606.431,4696.000007371079,0.9359,34.706501,0.5561447503717443,27.837715688022627,209.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4611.284,4701.000023404794,0.9347,34.706501,0.5544099181940378,27.837820779295726,209.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4616.137,4706.000147581997,0.9347,34.706501,0.5538358698387399,27.837855544700915,209.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4620.99,4711.000379894273,0.9351,34.706501,0.5536484936501579,27.837866891590238,209.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4625.842,4715.99968996138,0.9344,34.706501,0.5523966452892666,27.8379426874219,209.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4630.695,4721.00013849628,0.9344,34.706402,0.5518223404614584,27.837897688503517,209.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4635.547,4725.999664724632,0.9341,34.706299,0.5509576228961427,27.837867038064132,209.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4640.4,4731.000329448505,0.9342,34.706299,0.5504786663816605,27.837896022489986,209.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4645.252,4736.000071804462,0.9329,34.706402,0.5486443983783562,27.838089984615635,209.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4650.104,4740.999922200472,0.9331,34.7062,0.5482631622084895,27.83795029011162,209.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4654.956,4745.999880628127,0.9334,34.706299,0.5479760711763275,27.838047419233135,209.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4659.808,4750.999947079023,0.9334,34.7061,0.5474006674104158,27.837921879679925,209.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4664.66,4756.000121544748,0.9336,34.7061,0.5470168992512808,27.837945085510228,209.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4669.512,4761.000404016898,0.9327,34.7062,0.5455680801459482,27.83811324760063,209.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4674.363,4765.999763892578,0.9329,34.7061,0.5451845227008703,27.838055859231872,209.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4679.215,4771.000262330101,0.9325,34.7061,0.5442194467220488,27.83811418352616,209.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4684.066,4775.999838109836,0.9318,34.706001,0.5429647769036451,27.8381102236649,209.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4688.917,4780.999521817875,0.9323,34.705898,0.542870394899012,27.838032935250794,209.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4693.769,4786.0003441293,0.9324,34.706001,0.5423871489896951,27.838145116777014,209.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4698.62,4791.0002436909845,0.9327,34.705799,0.5420993911734839,27.83799974009048,209.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4703.471,4796.000251155768,0.9321,34.7061,0.5409371646468821,27.83831245502529,209.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4708.322,4801.000366515254,0.9322,34.705898,0.5404553346079446,27.83817878981972,209.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4713.172,4805.999558988589,0.9324,34.705799,0.5400692121652544,27.838122333937463,209.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4718.023,4810.999890090042,0.9325,34.705799,0.5395851862187082,27.838151554082515,209.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4722.874,4816.000329061003,0.9329,34.705898,0.5393901555236823,27.83824309526426,209.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4727.724,4820.99984505392,0.9334,34.7057,0.5392938255652238,27.83808937342519,209.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4732.575,4826.000499716471,0.9334,34.705799,0.5387113347878203,27.83820429967409,209.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4737.425,4831.000231339724,0.9329,34.7057,0.5376467062736625,27.83818877798717,209.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4742.275,4836.000070754444,0.9326,34.7057,0.5367743901880556,27.838241408087242,209.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4747.125,4841.000017952242,0.9319,34.705502,0.5355165442228256,27.838157741867917,209.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4751.975,4846.000072924727,0.9319,34.7057,0.5349321395180109,27.838352524619495,209.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4756.825,4851.000235663502,0.9322,34.705601,0.5346396798658744,27.838290390619477,209.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4761.674,4855.99947516547,0.9318,34.705601,0.5336695444424967,27.83834888267529,209.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4766.524,4860.999853389452,0.9312,34.705601,0.532505643910003,27.83841904077758,209.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4771.374,4866.000339354559,0.9311,34.705299,0.5318270745709958,27.838216594942196,209.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4776.223,4870.999901991055,0.9311,34.705299,0.5312426659651197,27.83825180951999,209.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4781.072,4875.9995723074835,0.9313,34.705399,0.5308504849536075,27.838356015185127,209.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4785.922,4881.000381401222,0.9308,34.7052,0.5297835228597455,27.838259941665456,209.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4790.771,4886.000267074569,0.9309,34.705299,0.5292940322339509,27.838369194972984,209.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4795.62,4891.0002604026995,0.9306,34.705399,0.5284175902501332,27.838502552626323,209.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4800.469,4896.00036137723,0.9309,34.705399,0.5281214944822924,27.838520381593753,209.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4805.317,4900.9995387952185,0.9313,34.705299,0.5279225866674078,27.838451780303785,209.3
P15S_31DSCG96_1,74,189.0882,-46.7228,4810.166,4905.9998550152095,0.9313,34.705399,0.5273350998871754,27.83856772749732,209.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4815.015,4911.000278856458,0.9319,34.705101,0.5273301830678879,27.838327901787352,209.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4819.863,4915.999779049446,0.9323,34.705101,0.5271294642721108,27.838339984800086,209.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4824.711,4920.999386802556,0.9322,34.705299,0.5264436952274283,27.838540807655363,209.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4829.56,4926.000133412917,0.9321,34.705101,0.5257605258434948,27.838422378791392,209.4
P15S_31DSCG96_1,74,189.0882,-46.7228,4834.408,4930.999956283325,0.9322,34.7052,0.5252681305213954,27.8385317816942,209.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4839.256,4935.999886688729,0.9321,34.705101,0.524583671241831,27.838493191604357,209.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4844.104,4940.9999246207535,0.9323,34.705101,0.5241880007430646,27.83851699544107,209.2
P15S_31DSCG96_1,74,189.0882,-46.7228,4848.952,4946.000070071025,0.9319,34.705002,0.5232130239503429,27.838495868621067,209.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4853.8,4951.000323031171,0.9324,34.705002,0.5231065499166243,27.838502272404412,209.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4858.647,4955.999652054248,0.9325,34.705002,0.5226133765854226,27.838531931889747,209.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4863.495,4961.000119986854,0.9328,34.705002,0.5223129758168784,27.83854999642631,209.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4868.342,4965.99966392131,0.933,34.7048,0.5219173062013505,27.838411017635963,209.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4873.189,4970.9993152878205,0.9325,34.705101,0.5208411437262394,27.838718261307122,209.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4878.037,4976.000105605256,0.9325,34.7048,0.5202522531655582,27.838511113563527,209.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4882.884,4980.99997183294,0.9323,34.704899,0.519466849747947,27.83863809024001,209.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4887.731,4985.999945467579,0.9326,34.7048,0.5191656679883216,27.83857641450254,209.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4892.578,4991.000026500811,0.9324,34.705002,0.5183788160726265,27.838786465108114,209.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4897.425,4996.000214924267,0.9315,34.7048,0.5169186268083367,27.838711405830736,209.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4902.271,5000.999479091566,0.9322,34.7048,0.5170021827929557,27.838706387399043,209.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4907.118,5005.999882248232,0.9325,34.704601,0.5167004460142154,27.838564153173365,209.6
P15S_31DSCG96_1,74,189.0882,-46.7228,4911.965,5011.000392770034,0.9326,34.7048,0.516202090344347,27.83875443769034,209.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4916.811,5015.999978944143,0.9331,34.704601,0.5160929660253588,27.838600633901933,209.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4921.657,5020.999672422373,0.9332,34.704601,0.5155956108225461,27.838630497687518,209.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4926.503,5025.999473196368,0.9336,34.7048,0.5153861030993379,27.83880343375654,209.5
P15S_31DSCG96_1,74,189.0882,-46.7228,4931.35,5031.000413028657,0.934,34.704601,0.5151792376470705,27.838655496352658,209.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4936.196,5036.000428391245,0.9338,34.7048,0.5143895930455196,27.838863257283492,209.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4941.042,5041.000551024527,0.9343,34.704601,0.5142787441524674,27.83870955324437,210
P15S_31DSCG96_1,74,189.0882,-46.7228,4945.887,5045.999749082854,0.9341,34.704601,0.5134901321862261,27.83875688496323,209.7
P15S_31DSCG96_1,74,189.0882,-46.7228,4950.733,5051.000086210323,0.9343,34.704498,0.5130881513762541,27.83869800861271,209.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4955.579,5056.000530583418,0.9347,34.704601,0.5128773411804709,27.838793658347413,209.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4960.424,5061.000050290114,0.9354,34.704498,0.5129576050755682,27.838705842330228,210
P15S_31DSCG96_1,74,189.0882,-46.7228,4965.27,5066.000709107276,0.9354,34.704601,0.5123598634616485,27.838824708108632,209.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4970.115,5071.000443197081,0.9359,34.704601,0.5122455015050932,27.838831569586546,209.8
P15S_31DSCG96_1,74,189.0882,-46.7228,4974.96,5076.000284454859,0.9366,34.704601,0.5123238909295109,27.838826866404133,209.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4979.805,5081.00023287226,0.9371,34.704498,0.5122096325126154,27.838750721681436,210
P15S_31DSCG96_1,74,189.0882,-46.7228,4984.65,5086.000288440938,0.9372,34.7043,0.5117095885118561,27.838621167249812,210.1
P15S_31DSCG96_1,74,189.0882,-46.7228,4989.495,5091.000451152542,0.9376,34.704601,0.5114949042045064,27.838876599517562,209.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4994.339,5095.999688940236,0.9382,34.704498,0.5114762708279688,27.838794717108385,209.9
P15S_31DSCG96_1,74,189.0882,-46.7228,4999.184,5101.000065890548,0.9388,34.704498,0.5114563431869223,27.838795912495925,210
P15S_31DSCG96_1,74,189.0882,-46.7228,5004.028,5105.999517856044,0.9393,34.704498,0.5113396470581687,27.83880291257219,209.8
